Tissue,Leaf,,,Leaf,,,Leaf,,,Root,,,Root,,,Root,,
Context,CG,,,CHG,,,CHH,,,CG,,,CHG,,,CHH,,
Total number of differentially methylated sites,84,,,69,,,"5,587",,,247,,,143,,,"6,295",,
Total unique genes listed,78,,,67,,,"4,337",,,238,,,134,,,"4,704",,
,Gene,Methylation difference (%),log10(adj-p),Gene,Methylation difference (%),log10(adj-p),Gene,Methylation difference (%),log10(adj-p),Gene,Methylation difference (%),log10(adj-p),Gene,Methylation difference (%),log10(adj-p),Gene,Methylation difference (%),log10(adj-p)
,HORVU3Hr1G030560,,,HORVU3Hr1G081410,,,HORVU1Hr1G008830,80.6,-6.52,HORVU4Hr1G072840,21.1,-1.43,HORVU3Hr1G077450,-16.7,-1.66,HORVU6Hr1G022270,82.8,-2.82
,HORVU1Hr1G091650,,,HORVU3Hr1G090910,,,HORVU5Hr1G077700,80.6,-2.24,HORVU7Hr1G083580,20.6,-2.06,HORVU3Hr1G011330,-19.1,-1.35,HORVU1Hr1G038410,82.6,-3.04
,HORVU3Hr1G017270,,,HORVU3Hr1G095940,,,HORVU0Hr1G001810,80.0,-3.91,HORVU3Hr1G040500,20.2,-1.51,HORVU3Hr1G039160,-19.6,-1.43,HORVU2Hr1G076620,82.6,-3.04
,HORVU3Hr1G018250,,,HORVU3Hr1G098440,,,HORVU1Hr1G020530,80.0,-2.14,HORVU4Hr1G034660,20.0,-1.49,HORVU4Hr1G003660,-20.0,-2.39,HORVU4Hr1G047790,81.9,-10.11
,HORVU7Hr1G002720,,,HORVU3Hr1G099430,,,HORVU1Hr1G022570,80.0,-4.64,HORVU7Hr1G027680,19.6,-1.51,HORVU7Hr1G117680,-22.9,-2.31,HORVU3Hr1G029990,81.8,-3.73
,HORVU7Hr1G080200,,,HORVU3Hr1G110590,,,HORVU1Hr1G030540,80.0,-6.16,HORVU3Hr1G110540,19.2,-2.16,HORVU2Hr1G073590,-24.3,-1.31,HORVU4Hr1G056050,81.7,-2.62
,HORVU3Hr1G107760,,,HORVU4Hr1G004270,,,HORVU1Hr1G074030,80.0,-1.44,HORVU5Hr1G012120,19.1,-2.10,HORVU1Hr1G038880,-25.0,-2.01,HORVU6Hr1G075210,81.3,-15.28
,HORVU7Hr1G000040,,,HORVU4Hr1G039540,,,HORVU2Hr1G010590,80.0,-2.14,HORVU7Hr1G090440,19.0,-1.45,HORVU5Hr1G087670,-25.0,-1.69,HORVU0Hr1G004150,80.0,-5.04
,HORVU1Hr1G061230,,,HORVU4Hr1G044370,,,HORVU2Hr1G073260,80.0,-3.58,HORVU3Hr1G057990,19.0,-2.18,HORVU5Hr1G009440,-28.6,-1.36,HORVU1Hr1G080160,80.0,-1.53
,HORVU3Hr1G085760,,,HORVU4Hr1G057520,,,HORVU2Hr1G094280,80.0,-2.72,HORVU6Hr1G082310,18.9,-1.76,HORVU5Hr1G074660,-28.8,-1.72,HORVU2Hr1G021700,80.0,-1.53
,HORVU3Hr1G021970,,,HORVU4Hr1G081660,,,HORVU3Hr1G000580,80.0,-1.44,HORVU3Hr1G026970,18.6,-1.49,HORVU4Hr1G075750,-31.6,-1.52,HORVU2Hr1G067340,80.0,-1.37
,HORVU2Hr1G039030,,,HORVU4Hr1G084910,,,HORVU3Hr1G065810,80.0,-3.86,HORVU2Hr1G069470,18.1,-1.64,HORVU2Hr1G091720,-31.9,-1.96,HORVU2Hr1G121990,80.0,-2.49
,HORVU2Hr1G101470,,,HORVU4Hr1G085290,,,HORVU3Hr1G112370,80.0,-4.64,HORVU2Hr1G123270,18.1,-1.44,HORVU6Hr1G074220,-33.2,-1.80,HORVU3Hr1G005350,80.0,-1.37
,HORVU6Hr1G037950,,,HORVU4Hr1G088760,,,HORVU4Hr1G011340,80.0,-4.10,HORVU2Hr1G048070,17.9,-1.34,HORVU6Hr1G012570,-34.6,-1.35,HORVU3Hr1G021810,80.0,-4.56
,HORVU4Hr1G059270,,,HORVU5Hr1G017930,,,HORVU4Hr1G017390,80.0,-2.14,HORVU2Hr1G126180,17.9,-1.98,HORVU4Hr1G022080,-35.3,-1.35,HORVU3Hr1G022770,80.0,-5.24
,HORVU3Hr1G090850,,,HORVU5Hr1G031470,,,HORVU4Hr1G086810,80.0,-4.10,HORVU3Hr1G015800,17.8,-1.98,HORVU2Hr1G073590,-36.8,-3.71,HORVU3Hr1G065540,80.0,-4.21
,HORVU7Hr1G077810,,,HORVU5Hr1G037160,,,HORVU5Hr1G050230,80.0,-3.81,HORVU6Hr1G008870,17.8,-3.14,HORVU4Hr1G067680,-40.6,-1.50,HORVU3Hr1G082980,80.0,-2.18
,HORVU5Hr1G064470,,,HORVU5Hr1G048550,,,HORVU5Hr1G061850,80.0,-4.18,HORVU5Hr1G078500,16.7,-1.86,HORVU5Hr1G006960,-41.7,-1.30,HORVU3Hr1G084620,80.0,-1.37
,HORVU3Hr1G047180,,,HORVU5Hr1G051570,,,HORVU6Hr1G002550,80.0,-4.05,HORVU7Hr1G097070,16.7,-1.43,HORVU7Hr1G062190,-41.7,-1.34,HORVU3Hr1G104500,80.0,-2.49
,HORVU5Hr1G000940,,,HORVU5Hr1G056760,,,HORVU6Hr1G018800,80.0,-3.41,HORVU7Hr1G023100,16.0,-1.59,HORVU6Hr1G008200,-42.5,-1.71,HORVU4Hr1G057070,80.0,-4.34
,HORVU6Hr1G020670,,,HORVU5Hr1G068600,,,HORVU6Hr1G020910,80.0,-2.14,HORVU4Hr1G015530,15.7,-1.75,HORVU6Hr1G071710,-43.5,-1.58,HORVU4Hr1G071690,80.0,-3.10
,HORVU4Hr1G002120,,,HORVU5Hr1G119490,,,HORVU7Hr1G043950,80.0,-4.30,HORVU3Hr1G002130,15.3,-1.37,HORVU4Hr1G063360,-44.0,-1.36,HORVU4Hr1G090650,80.0,-2.83
,HORVU7Hr1G085060,,,HORVU5Hr1G122540,,,HORVU7Hr1G073100,80.0,-1.44,HORVU5Hr1G070390,15.0,-1.60,HORVU0Hr1G027170,-49.3,-2.38,HORVU5Hr1G012420,80.0,-4.34
,HORVU7Hr1G105580,,,HORVU5Hr1G123050,,,HORVU7Hr1G092370,80.0,-3.64,HORVU6Hr1G048850,15.0,-1.59,HORVU7Hr1G058250,-50.0,-1.32,HORVU5Hr1G018720,80.0,-2.04
,HORVU1Hr1G005470,,,HORVU6Hr1G018420,,,HORVU7Hr1G118740,80.0,-2.14,HORVU2Hr1G084170,14.6,-2.08,HORVU6Hr1G011550,-50.8,-1.35,HORVU5Hr1G104610,80.0,-4.12
,HORVU2Hr1G032280,,,HORVU6Hr1G026400,,,HORVU7Hr1G111630,79.8,-2.84,HORVU3Hr1G037030,14.6,-1.99,HORVU1Hr1G055600,-52.4,-1.34,HORVU5Hr1G122760,80.0,-2.83
,HORVU1Hr1G048900,,,HORVU6Hr1G078520,,,HORVU1Hr1G025010,79.4,-2.74,HORVU4Hr1G034660,14.3,-1.66,HORVU2Hr1G031110,-52.4,-1.53,HORVU6Hr1G077320,80.0,-3.52
,HORVU1Hr1G004930,,,HORVU6Hr1G083130,,,HORVU6Hr1G093060,79.4,-4.50,HORVU2Hr1G023830,12.7,-1.44,HORVU3Hr1G031460,-52.5,-1.36,HORVU7Hr1G034230,80.0,-2.18
,HORVU6Hr1G008870,,,HORVU7Hr1G006070,,,HORVU4Hr1G066150,79.3,-2.09,HORVU5Hr1G118500,12.2,-1.73,HORVU7Hr1G070490,-54.5,-1.99,HORVU7Hr1G038060,80.0,-4.84
,HORVU7Hr1G021000,,,HORVU7Hr1G009770,,,HORVU3Hr1G020490,79.2,-4.27,HORVU3Hr1G112190,11.7,-1.64,HORVU2Hr1G114610,-55.2,-1.31,HORVU7Hr1G038770,80.0,-5.78
,HORVU7Hr1G033530,,,HORVU7Hr1G042890,,,HORVU2Hr1G023110,78.6,-3.06,HORVU2Hr1G101470,11.4,-1.49,HORVU2Hr1G100680,-55.6,-1.74,HORVU7Hr1G054850,80.0,-1.53
,HORVU1Hr1G024540,,,HORVU7Hr1G045660,,,HORVU7Hr1G035340,78.3,-2.56,HORVU2Hr1G125640,11.4,-1.58,HORVU3Hr1G073780,-57.1,-1.52,HORVU2Hr1G060240,79.6,-2.82
,HORVU1Hr1G041030,,,HORVU7Hr1G053070,,,HORVU1Hr1G040950,77.8,-2.88,HORVU5Hr1G044640,11.1,-1.40,HORVU5Hr1G021830,-57.3,-1.46,HORVU7Hr1G000830,78.9,-5.66
,HORVU4Hr1G001450,,,HORVU7Hr1G085570,,,HORVU1Hr1G051920,77.8,-4.44,HORVU2Hr1G036530,10.8,-1.41,HORVU6Hr1G036640,-59.6,-1.33,HORVU4Hr1G053980,78.8,-6.26
,HORVU3Hr1G075970,,,HORVU7Hr1G092280,,,HORVU2Hr1G093000,77.8,-2.88,HORVU5Hr1G071530,10.7,-1.68,HORVU5Hr1G031470,-61.7,-1.82,HORVU5Hr1G116990,78.8,-4.22
,HORVU7Hr1G028190,,,HORVU7Hr1G099800,,,HORVU6Hr1G074730,77.8,-2.81,HORVU1Hr1G083340,10.6,-1.70,HORVU3Hr1G065770,-66.7,-1.68,HORVU3Hr1G108000,78.6,-3.53
,HORVU2Hr1G092080,,,HORVU7Hr1G111630,,,HORVU4Hr1G005100,77.8,-3.93,HORVU2Hr1G014240,10.3,-1.86,HORVU6Hr1G031080,-75.0,-2.10,HORVU6Hr1G047040,78.6,-3.56
,HORVU5Hr1G110490,,,,,,HORVU2Hr1G029110,77.7,-4.80,HORVU5Hr1G067530,10.0,-1.82,HORVU2Hr1G089440,-83.8,-1.96,HORVU7Hr1G040380,78.6,-4.03
,HORVU5Hr1G068590,,,,,,HORVU7Hr1G106510,77.4,-3.53,HORVU4Hr1G054940,-10.3,-1.30,HORVU5Hr1G006960,-92.7,-13.78,HORVU5Hr1G111280,78.5,-3.96
,HORVU3Hr1G003860,,,,,,HORVU6Hr1G057070,77.4,-4.25,HORVU7Hr1G084580,-11.3,-1.44,HORVU1Hr1G081310,-100.0,-1.33,HORVU3Hr1G093720,78.4,-4.16
,HORVU6Hr1G001960,,,,,,HORVU2Hr1G101160,77.3,-3.40,HORVU3Hr1G010920,-11.5,-1.54,HORVU3Hr1G033980,-100.0,-4.19,HORVU6Hr1G008870,78.3,-6.56
,HORVU7Hr1G117010,,,,,,HORVU1Hr1G040050,77.2,-2.60,HORVU4Hr1G071690,-12.0,-1.41,HORVU3Hr1G033980,-100.0,-3.26,HORVU2Hr1G003670,78.3,-2.05
,HORVU3Hr1G016230,,,,,,HORVU3Hr1G000980,77.2,-3.05,HORVU6Hr1G063790,-12.1,-1.37,HORVU5Hr1G043010,-100.0,-2.68,HORVU2Hr1G083430,78.3,-3.58
,HORVU1Hr1G085240,,,,,,HORVU3Hr1G090820,77.2,-3.05,HORVU2Hr1G003400,-12.5,-1.86,,,,HORVU7Hr1G043690,78.3,-3.01
,HORVU7Hr1G118180,,,,,,HORVU2Hr1G012130,77.1,-3.16,HORVU1Hr1G074260,-12.8,-1.43,HORVU6Hr1G025500,,,HORVU2Hr1G095940,78.1,-4.13
,HORVU7Hr1G117320,,,,,,HORVU5Hr1G075920,76.9,-2.50,HORVU3Hr1G075970,-13.1,-1.86,HORVU5Hr1G092290,,,HORVU7Hr1G116160,78.0,-2.26
,HORVU4Hr1G088760,,,,,,HORVU2Hr1G096800,76.2,-1.81,HORVU2Hr1G050270,-13.1,-1.30,HORVU4Hr1G045760,,,HORVU2Hr1G072580,77.9,-3.60
,HORVU2Hr1G070490,,,,,,HORVU6Hr1G092960,76.2,-1.81,HORVU7Hr1G099870,-13.2,-1.34,HORVU5Hr1G079390,,,HORVU3Hr1G096950,77.9,-3.51
,HORVU3Hr1G010140,,,,,,HORVU7Hr1G081540,76.2,-1.81,HORVU2Hr1G099160,-13.4,-1.65,HORVU1Hr1G060710,,,HORVU3Hr1G061800,77.9,-3.04
,HORVU7Hr1G081220,,,,,,HORVU7Hr1G079030,76.1,-3.07,HORVU6Hr1G073170,-14.6,-1.92,HORVU2Hr1G088270,,,HORVU6Hr1G003940,77.9,-6.39
,HORVU5Hr1G064830,,,,,,HORVU2Hr1G011580,75.9,-3.00,HORVU2Hr1G032540,-15.4,-1.31,HORVU6Hr1G039660,,,HORVU1Hr1G051950,77.8,-2.30
,HORVU5Hr1G075400,,,,,,HORVU2Hr1G023830,75.6,-4.33,HORVU7Hr1G013300,-15.6,-1.89,HORVU7Hr1G068450,,,HORVU3Hr1G017020,77.8,-2.43
,HORVU7Hr1G049190,,,,,,HORVU7Hr1G030740,75.6,-1.99,HORVU3Hr1G095800,-15.7,-1.37,HORVU5Hr1G079740,,,HORVU6Hr1G070200,77.6,-3.78
,HORVU5Hr1G026160,,,,,,HORVU2Hr1G066820,75.2,-2.65,HORVU1Hr1G082670,-16.0,-1.36,HORVU5Hr1G021940,,,HORVU6Hr1G066640,77.4,-2.04
,HORVU1Hr1G075780,,,,,,HORVU2Hr1G066330,75.0,-3.96,HORVU4Hr1G002240,-16.7,-1.50,HORVU2Hr1G041470,,,HORVU4Hr1G033730,77.2,-4.43
,HORVU2Hr1G012540,,,,,,HORVU5Hr1G054860,75.0,-2.36,HORVU4Hr1G021270,-16.7,-1.32,HORVU4Hr1G062060,,,HORVU6Hr1G011260,77.2,-2.71
,HORVU5Hr1G097670,,,,,,HORVU5Hr1G119710,75.0,-1.74,HORVU7Hr1G118740,-17.1,-1.42,HORVU1Hr1G048870,,,HORVU4Hr1G030120,77.2,-3.13
,HORVU7Hr1G068410,,,,,,HORVU6Hr1G068980,75.0,-4.33,HORVU6Hr1G013110,-17.3,-1.66,HORVU2Hr1G050270,,,HORVU6Hr1G060720,77.0,-3.26
,HORVU7Hr1G103870,,,,,,HORVU5Hr1G052150,75.0,-6.79,HORVU4Hr1G052810,-17.4,-1.34,HORVU3Hr1G043440,,,HORVU2Hr1G051210,76.9,-2.69
,HORVU1Hr1G062730,,,,,,HORVU1Hr1G060850,74.6,-9.01,HORVU7Hr1G019770,-17.6,-1.51,HORVU3Hr1G056830,,,HORVU2Hr1G073210,76.9,-4.61
,HORVU3Hr1G013650,,,,,,HORVU6Hr1G090150,74.3,-2.51,HORVU1Hr1G035760,-18.2,-1.43,HORVU6Hr1G002980,,,HORVU7Hr1G012140,76.9,-2.02
,HORVU3Hr1G031320,,,,,,HORVU7Hr1G036540,74.1,-2.60,HORVU1Hr1G061160,-18.5,-1.52,HORVU6Hr1G029540,,,HORVU5Hr1G060090,76.7,-2.91
,HORVU4Hr1G080050,,,,,,HORVU3Hr1G104790,74.1,-4.01,HORVU1Hr1G056340,-18.6,-2.22,HORVU2Hr1G107600,,,HORVU3Hr1G038610,76.3,-2.78
,,,,,,,HORVU6Hr1G059730,74.0,-2.26,HORVU6Hr1G014360,-19.3,-2.78,HORVU5Hr1G111670,,,HORVU7Hr1G099520,76.3,-4.83
,,,,,,,HORVU4Hr1G087750,73.9,-2.59,HORVU2Hr1G026540,-19.4,-2.71,HORVU5Hr1G092470,,,HORVU3Hr1G082000,76.2,-2.73
,,,,,,,HORVU3Hr1G020490,73.8,-2.50,HORVU2Hr1G010690,-20.0,-1.69,HORVU1Hr1G092640,,,HORVU4Hr1G017310,76.2,-2.30
,,,,,,,HORVU5Hr1G014470,73.8,-2.48,HORVU4Hr1G003660,-20.0,-1.49,HORVU3Hr1G083990,,,HORVU5Hr1G050320,76.1,-5.91
,,,,,,,HORVU6Hr1G012290,73.7,-2.22,HORVU7Hr1G000320,-21.1,-1.50,HORVU7Hr1G090560,,,HORVU1Hr1G056210,76.0,-2.61
,,,,,,,HORVU3Hr1G105380,73.6,-2.65,HORVU1Hr1G081570,-21.3,-2.53,HORVU4Hr1G050230,,,HORVU4Hr1G078580,75.8,-2.62
,,,,,,,HORVU3Hr1G077170,73.2,-4.38,HORVU6Hr1G027460,-21.3,-2.80,HORVU5Hr1G095540,,,HORVU1Hr1G046620,75.7,-3.11
,,,,,,,HORVU7Hr1G025940,73.2,-7.98,HORVU6Hr1G013110,-21.6,-1.31,HORVU2Hr1G001190,,,HORVU7Hr1G013740,75.2,-2.75
,,,,,,,HORVU7Hr1G092940,73.2,-2.33,HORVU1Hr1G028250,-22.2,-1.72,HORVU3Hr1G107170,,,HORVU6Hr1G037090,75.1,-2.43
,,,,,,,HORVU0Hr1G038680,73.1,-2.35,HORVU2Hr1G085910,-22.2,-1.45,HORVU4Hr1G025470,,,HORVU6Hr1G042130,75.1,-2.43
,,,,,,,HORVU2Hr1G092710,72.9,-1.49,HORVU4Hr1G064660,-23.1,-1.36,HORVU7Hr1G000320,,,HORVU5Hr1G094080,75.1,-4.53
,,,,,,,HORVU2Hr1G102460,72.7,-4.04,HORVU2Hr1G100660,-23.5,-1.36,HORVU2Hr1G087820,,,HORVU2Hr1G121110,75.0,-1.83
,,,,,,,HORVU4Hr1G033610,72.7,-1.96,HORVU3Hr1G087640,-23.8,-1.37,HORVU7Hr1G077710,,,HORVU3Hr1G015780,75.0,-7.62
,,,,,,,HORVU5Hr1G023720,72.7,-2.98,HORVU3Hr1G077170,-23.8,-1.49,HORVU5Hr1G063070,,,HORVU3Hr1G029880,75.0,-2.14
,,,,,,,HORVU6Hr1G014160,72.7,-2.39,HORVU7Hr1G093790,-24.0,-1.34,HORVU1Hr1G082140,,,HORVU5Hr1G092760,75.0,-4.98
,,,,,,,HORVU6Hr1G033570,72.7,-2.24,HORVU2Hr1G095130,-24.0,-1.38,HORVU5Hr1G033480,,,HORVU5Hr1G115670,75.0,-6.92
,,,,,,,HORVU1Hr1G040980,72.6,-2.39,HORVU4Hr1G011850,-24.1,-3.17,HORVU6Hr1G087930,,,HORVU7Hr1G037560,75.0,-2.59
,,,,,,,HORVU4Hr1G077680,72.4,-2.31,HORVU5Hr1G069620,-24.7,-1.40,HORVU7Hr1G084240,,,HORVU7Hr1G114610,75.0,-1.45
,,,,,,,HORVU4Hr1G034660,72.4,-2.32,HORVU2Hr1G009580,-25.0,-1.36,HORVU7Hr1G002970,,,HORVU3Hr1G028270,74.7,-2.72
,,,,,,,HORVU2Hr1G100100,72.2,-1.85,HORVU4Hr1G008370,-25.2,-1.71,HORVU7Hr1G070080,,,HORVU6Hr1G013440,74.7,-2.64
,,,,,,,HORVU2Hr1G095210,71.8,-2.05,HORVU5Hr1G120770,-26.6,-1.36,HORVU6Hr1G031370,,,HORVU3Hr1G030770,74.7,-2.92
,,,,,,,HORVU7Hr1G061640,71.7,-3.23,HORVU5Hr1G044150,-26.8,-2.17,HORVU1Hr1G093250,,,HORVU7Hr1G002440,74.7,-2.93
,,,,,,,HORVU3Hr1G020020,71.6,-4.38,HORVU5Hr1G049810,-27.4,-1.85,HORVU2Hr1G067340,,,HORVU3Hr1G116490,74.7,-2.93
,,,,,,,HORVU6Hr1G032170,71.6,-2.22,HORVU6Hr1G044840,-27.5,-1.91,HORVU7Hr1G025850,,,HORVU4Hr1G070650,74.6,-3.06
,,,,,,,HORVU3Hr1G059230,71.5,-2.19,HORVU1Hr1G076670,-27.5,-2.82,HORVU3Hr1G042050,,,HORVU4Hr1G034400,74.5,-4.74
,,,,,,,HORVU5Hr1G110990,71.5,-10.02,HORVU1Hr1G087800,-27.6,-2.44,HORVU4Hr1G057520,,,HORVU3Hr1G109570,74.4,-2.52
,,,,,,,HORVU1Hr1G026530,71.4,-2.04,HORVU3Hr1G075840,-27.8,-1.88,HORVU6Hr1G052490,,,HORVU3Hr1G071430,74.2,-1.63
,,,,,,,HORVU4Hr1G066490,71.4,-1.59,HORVU1Hr1G055600,-27.9,-1.72,HORVU6Hr1G022890,,,HORVU7Hr1G039710,74.0,-14.92
,,,,,,,HORVU5Hr1G062820,71.3,-6.69,HORVU5Hr1G068350,-28.2,-2.04,HORVU7Hr1G006250,,,HORVU4Hr1G085030,74.0,-2.36
,,,,,,,HORVU6Hr1G048390,70.8,-1.75,HORVU1Hr1G016280,-28.6,-1.67,HORVU3Hr1G027580,,,HORVU7Hr1G042180,74.0,-3.11
,,,,,,,HORVU7Hr1G009420,70.6,-2.12,HORVU3Hr1G101540,-30.9,-4.11,HORVU2Hr1G039100,,,HORVU2Hr1G019720,73.9,-2.75
,,,,,,,HORVU1Hr1G061830,70.6,-1.99,HORVU7Hr1G083580,-31.0,-2.14,HORVU6Hr1G085080,,,HORVU1Hr1G085240,73.9,-2.43
,,,,,,,HORVU2Hr1G116280,70.6,-2.64,HORVU6Hr1G001960,-31.0,-1.34,HORVU6Hr1G030590,,,HORVU2Hr1G091400,73.9,-1.83
,,,,,,,HORVU5Hr1G072490,70.6,-1.75,HORVU3Hr1G079490,-31.3,-1.33,HORVU4Hr1G078830,,,HORVU4Hr1G020760,73.8,-2.51
,,,,,,,HORVU6Hr1G026730,70.6,-1.50,HORVU7Hr1G101050,-31.7,-2.35,HORVU5Hr1G089880,,,HORVU4Hr1G072630,73.7,-2.76
,,,,,,,HORVU6Hr1G092010,70.5,-2.06,HORVU3Hr1G031640,-32.6,-2.33,HORVU5Hr1G009150,,,HORVU1Hr1G060090,73.3,-1.87
,,,,,,,HORVU1Hr1G031310,70.4,-2.07,HORVU1Hr1G052930,-33.3,-1.41,HORVU5Hr1G121230,,,HORVU5Hr1G008950,73.3,-2.50
,,,,,,,HORVU1Hr1G044440,70.2,-1.76,HORVU4Hr1G073070,-33.3,-1.67,HORVU1Hr1G035960,,,HORVU1Hr1G059000,73.3,-2.45
,,,,,,,HORVU3Hr1G091270,70.1,-4.28,HORVU2Hr1G092080,-33.9,-1.86,HORVU7Hr1G035420,,,HORVU4Hr1G001700,73.0,-8.07
,,,,,,,HORVU4Hr1G037750,70.0,-1.84,HORVU4Hr1G052890,-34.3,-1.76,HORVU7Hr1G047800,,,HORVU7Hr1G043810,73.0,-2.27
,,,,,,,HORVU4Hr1G077250,70.0,-2.28,HORVU6Hr1G079880,-36.8,-1.46,HORVU2Hr1G056510,,,HORVU2Hr1G119970,72.9,-4.60
,,,,,,,HORVU3Hr1G011850,69.7,-1.92,HORVU0Hr1G011860,-37.6,-1.85,HORVU1Hr1G092060,,,HORVU4Hr1G080470,72.9,-2.47
,,,,,,,HORVU7Hr1G101800,69.7,-1.97,HORVU0Hr1G011860,-38.3,-1.54,HORVU0Hr1G016720,,,HORVU6Hr1G087330,72.7,-2.50
,,,,,,,HORVU5Hr1G046560,69.6,-1.83,HORVU5Hr1G023960,-41.4,-3.72,HORVU4Hr1G087570,,,HORVU1Hr1G026530,72.6,-2.74
,,,,,,,HORVU7Hr1G031690,69.5,-5.78,HORVU7Hr1G095570,-42.4,-2.32,HORVU7Hr1G091400,,,HORVU2Hr1G021700,72.4,-2.29
,,,,,,,HORVU7Hr1G002720,69.3,-7.38,HORVU3Hr1G018300,-44.1,-1.47,HORVU4Hr1G018610,,,HORVU4Hr1G088570,72.3,-2.32
,,,,,,,HORVU4Hr1G001740,69.3,-3.83,HORVU7Hr1G118180,-44.5,-3.47,HORVU5Hr1G095060,,,HORVU6Hr1G081050,72.3,-2.28
,,,,,,,HORVU4Hr1G020740,69.2,-1.36,HORVU5Hr1G079380,-45.8,-1.85,HORVU2Hr1G088980,,,HORVU1Hr1G006970,72.1,-6.19
,,,,,,,HORVU4Hr1G035810,69.2,-1.36,HORVU5Hr1G042080,-46.1,-1.73,HORVU7Hr1G034080,,,HORVU2Hr1G102110,71.9,-1.98
,,,,,,,HORVU4Hr1G014300,69.1,-1.88,HORVU3Hr1G039290,-46.7,-4.14,HORVU7Hr1G023100,,,HORVU1Hr1G021700,71.7,-2.33
,,,,,,,HORVU1Hr1G008520,68.9,-1.67,HORVU5Hr1G124360,-46.7,-1.72,HORVU4Hr1G071600,,,HORVU4Hr1G062570,71.7,-2.27
,,,,,,,HORVU1Hr1G085570,68.9,-3.58,HORVU7Hr1G117320,-49.2,-2.17,HORVU0Hr1G010530,,,HORVU5Hr1G122660,71.7,-2.12
,,,,,,,HORVU3Hr1G092650,68.9,-1.35,HORVU3Hr1G039250,-49.2,-1.46,HORVU2Hr1G015940,,,HORVU2Hr1G102730,71.5,-2.02
,,,,,,,HORVU3Hr1G092970,68.9,-1.67,HORVU2Hr1G101900,-50.0,-1.65,HORVU0Hr1G018800,,,HORVU5Hr1G094280,71.5,-2.25
,,,,,,,HORVU2Hr1G055870,68.8,-2.09,HORVU1Hr1G039440,-50.4,-5.00,HORVU2Hr1G007170,,,HORVU3Hr1G067020,71.4,-4.35
,,,,,,,HORVU5Hr1G103660,68.4,-15.71,HORVU1Hr1G059550,-54.4,-1.36,HORVU2Hr1G031120,,,HORVU5Hr1G045800,71.4,-1.85
,,,,,,,HORVU4Hr1G066360,68.3,-1.69,HORVU0Hr1G038830,-54.5,-1.92,HORVU6Hr1G028620,,,HORVU6Hr1G037420,71.4,-6.56
,,,,,,,HORVU7Hr1G023760,68.2,-3.64,HORVU4Hr1G072520,-55.0,-1.36,HORVU7Hr1G006370,,,HORVU7Hr1G093200,71.4,-2.14
,,,,,,,HORVU2Hr1G110080,68.1,-2.51,HORVU7Hr1G117010,-55.2,-4.72,HORVU1Hr1G034400,,,HORVU3Hr1G096680,71.4,-2.36
,,,,,,,HORVU6Hr1G070500,68.1,-6.39,HORVU1Hr1G085240,-57.7,-3.64,HORVU2Hr1G091580,,,HORVU7Hr1G058250,71.1,-2.24
,,,,,,,HORVU1Hr1G086980,67.9,-1.76,HORVU5Hr1G078310,-58.8,-1.86,HORVU5Hr1G019370,,,HORVU3Hr1G033910,70.9,-3.02
,,,,,,,HORVU3Hr1G113550,67.9,-1.83,HORVU6Hr1G058590,-59.7,-2.82,HORVU5Hr1G028110,,,HORVU5Hr1G114540,70.7,-4.27
,,,,,,,HORVU1Hr1G047350,67.8,-1.70,HORVU7Hr1G036000,-60.4,-1.87,HORVU4Hr1G022540,,,HORVU2Hr1G093980,70.6,-7.92
,,,,,,,HORVU3Hr1G100470,67.8,-1.55,HORVU1Hr1G076680,-61.1,-1.31,HORVU5Hr1G108810,,,HORVU3Hr1G071670,70.5,-1.61
,,,,,,,HORVU6Hr1G046160,67.7,-4.60,HORVU7Hr1G106280,-62.2,-1.39,HORVU2Hr1G073590,,,HORVU7Hr1G058770,70.4,-13.07
,,,,,,,HORVU7Hr1G122420,67.5,-2.80,HORVU7Hr1G122750,-62.5,-1.51,HORVU7Hr1G122600,,,HORVU1Hr1G004670,70.4,-4.07
,,,,,,,HORVU3Hr1G012660,67.5,-4.22,HORVU2Hr1G126170,-65.2,-1.99,HORVU6Hr1G039740,,,HORVU4Hr1G067960,70.2,-1.92
,,,,,,,HORVU7Hr1G058250,67.3,-5.42,HORVU2Hr1G050270,-70.0,-1.68,HORVU3Hr1G113280,,,HORVU2Hr1G012440,70.0,-5.80
,,,,,,,HORVU4Hr1G027180,67.1,-5.26,HORVU7Hr1G008130,-71.4,-1.43,HORVU5Hr1G039780,,,HORVU6Hr1G090150,69.9,-4.17
,,,,,,,HORVU5Hr1G082700,66.8,-3.14,HORVU1Hr1G094570,-75.0,-1.43,HORVU3Hr1G081720,,,HORVU3Hr1G033090,69.9,-5.03
,,,,,,,HORVU0Hr1G000020,66.7,-2.89,HORVU5Hr1G079390,-75.0,-2.96,HORVU5Hr1G086950,,,HORVU6Hr1G041230,69.9,-1.96
,,,,,,,HORVU1Hr1G064400,66.7,-2.02,HORVU5Hr1G006960,-76.9,-1.84,HORVU4Hr1G065620,,,HORVU5Hr1G029270,69.6,-1.84
,,,,,,,HORVU2Hr1G054100,66.7,-2.73,HORVU3Hr1G113340,-78.3,-2.71,HORVU3Hr1G117730,,,HORVU2Hr1G082800,69.6,-1.77
,,,,,,,HORVU3Hr1G001430,66.7,-1.75,HORVU2Hr1G039880,-80.0,-1.52,HORVU2Hr1G081360,,,HORVU1Hr1G035280,69.5,-1.88
